January,February,March,April,May,June,July,August,September,October,November,December
7.35,12.35,7.75,10.31,6.33,6.67,5.10,4.29,6.33,6.99,8.40,10.31
7.30,12.35,7.75,10.31,6.37,6.76,5.10,4.29,6.25,6.90,8.47,10.20
7.25,12.20,7.81,10.31,6.37,6.85,5.10,4.27,6.17,6.85,8.47,10.10
7.19,12.05,7.87,10.31,6.33,6.85,5.08,4.26,6.06,12.99,8.47,10.10
7.09,11.90,7.94,10.20,6.25,6.85,5.08,4.20,6.02,12.99,8.40,10.00
6.94,11.90,8.00,10.20,6.17,6.80,5.05,4.12,5.95,12.82,8.40,9.71
6.85,11.90,8.20,10.20,6.10,6.80,5.05,4.02,5.92,12.82,8.33,9.62
6.76,11.76,8.33,10.10,6.06,6.80,5.08,3.97,3.69,12.66,8.33,9.62
6.71,11.76,8.47,10.10,6.02,6.80,5.08,3.94,3.85,12.66,8.33,9.52
6.54,11.76,8.77,10.10,5.95,6.80,5.08,3.94,3.98,12.50,8.33,9.52
6.33,11.76,8.93,10.00,5.88,6.85,3.56,3.92,4.07,12.50,8.33,9.52
5.15,11.63,9.09,10.00,5.85,6.85,4.03,3.92,4.17,12.50,8.33,9.52
5.32,5.59,9.26,10.00,5.81,6.85,4.81,3.92,4.22,12.35,8.33,9.43
5.43,5.68,9.43,10.00,5.81,6.80,4.12,3.91,4.24,4.95,8.33,9.43
5.56,5.95,9.52,10.00,5.81,6.76,4.03,3.89,4.26,5.18,8.26,9.43
5.62,6.21,9.62,10.10,5.81,6.71,4.05,3.85,4.26,5.29,8.20,9.35
5.65,6.45,9.71,10.20,5.85,6.62,4.12,2.81,4.27,5.46,8.06,9.17
5.68,6.80,9.71,10.20,5.88,6.54,4.26,2.94,4.31,5.56,7.94,9.09
5.68,6.99,9.71,10.42,5.99,6.49,4.83,3.07,4.44,5.59,7.87,9.01
5.68,7.25,9.80,10.53,6.02,6.41,4.88,3.12,4.61,5.65,7.81,9.01
5.68,7.41,9.71,10.75,6.10,6.37,4.88,3.16,4.88,5.78,7.69,9.01
5.68,7.69,9.71,10.87,6.13,6.37,4.90,3.18,5.13,5.92,7.58,9.01
5.65,7.81,9.62,11.11,6.13,6.33,4.90,3.18,5.43,6.02,7.46,9.01
5.68,7.87,9.52,11.11,6.10,6.29,3.50,3.17,5.62,6.25,7.35,9.01
5.75,8.00,9.43,11.11,6.06,6.25,3.86,3.16,5.78,6.41,7.30,8.93
5.85,8.13,9.35,11.11,5.99,6.21,4.17,3.15,5.92,6.67,7.25,8.93
5.95,8.26,9.17,11.11,5.95,6.10,4.37,3.14,5.99,6.85,7.14,8.77
6.02,8.26,8.93,11.11,10.00,6.02,4.55,3.10,6.02,6.90,7.04,8.70
6.06,8.33,8.70,11.11,4.00,5.95,4.67,2.99,6.10,6.90,6.99,8.55
6.06,8.40,8.62,11.11,4.20,5.88,4.83,2.86,6.13,6.94,6.90,8.47
6.10,8.40,8.62,10.99,4.41,5.81,4.93,2.82,6.17,6.90,6.80,8.47
6.10,8.47,8.85,10.99,4.63,5.75,5.00,2.82,6.21,6.85,6.71,8.40
6.17,8.47,9.01,10.99,4.85,5.71,5.13,2.83,6.21,6.80,4.39,8.40
6.29,8.55,9.09,10.99,5.03,5.65,5.24,2.82,6.21,6.76,4.55,8.40
6.37,8.55,9.09,6.41,5.21,5.59,5.32,10.87,6.06,6.71,4.67,8.40
6.45,8.55,9.09,6.62,5.35,5.56,5.38,10.75,4.90,6.62,4.93,8.47
6.54,8.55,9.01,6.85,5.49,5.52,5.65,10.53,5.05,6.54,5.13,8.85
6.62,8.47,8.93,7.04,5.52,3.48,5.88,10.31,5.26,6.45,5.29,8.93
6.62,8.40,8.93,7.30,5.52,3.68,5.95,10.20,5.38,6.41,5.38,9.01
6.62,8.33,8.85,7.46,5.49,3.86,5.99,10.10,5.49,6.37,5.46,8.93
6.54,8.33,8.62,7.63,5.49,4.05,5.95,10.00,5.56,6.33,5.52,8.85
6.49,8.26,8.47,7.81,5.49,4.18,5.92,9.80,5.65,6.29,5.56,8.77
6.37,8.26,8.33,7.94,5.52,4.24,5.85,9.62,5.78,6.25,5.56,8.70
6.29,8.20,8.13,8.00,5.59,4.26,5.71,9.52,5.95,6.21,5.52,8.62
6.21,8.20,7.87,8.06,5.68,4.26,5.49,9.35,6.13,6.21,5.43,8.55
6.13,8.06,7.81,8.13,5.81,4.26,4.98,9.26,6.29,6.21,5.29,8.55
6.06,8.00,7.87,7.52,5.92,4.26,4.93,9.17,6.41,6.21,5.18,8.55
6.02,8.00,7.87,7.63,5.95,4.27,4.85,9.09,6.49,6.21,5.24,8.55
5.99,7.94,7.81,7.75,5.85,4.27,9.80,9.01,6.58,6.17,5.32,8.40
5.95,7.94,7.75,7.87,5.65,5.75,9.80,8.93,6.67,10.53,5.43,8.33
3.79,7.94,7.75,7.94,5.78,5.78,9.71,8.93,6.71,10.53,5.52,8.26
4.07,7.94,7.69,8.00,5.95,5.75,9.71,8.85,6.76,10.53,5.62,8.20
4.31,7.87,7.69,8.00,6.10,5.71,9.62,8.77,6.80,10.53,5.75,8.06
4.52,7.87,7.75,8.00,6.29,5.62,9.62,8.77,6.85,10.53,5.95,8.00
4.65,7.87,7.75,8.00,6.41,5.52,9.62,8.70,6.85,10.42,6.02,7.94
4.83,7.81,7.75,7.94,6.45,5.08,9.52,8.62,6.85,4.15,6.10,7.87
5.00,7.81,7.81,7.94,6.45,4.93,9.52,8.55,6.80,4.42,6.17,7.69
5.21,7.75,7.81,7.87,6.45,4.81,9.43,8.55,6.71,4.63,6.21,7.52
5.35,7.75,7.87,7.81,6.41,4.63,9.35,8.47,6.67,4.83,6.21,7.25
5.46,7.75,7.94,7.69,6.37,4.50,9.26,8.47,6.58,4.95,6.17,7.09
5.49,7.81,8.00,5.65,6.33,4.44,9.17,8.40,6.49,5.13,6.13,6.99
5.49,7.94,8.00,6.02,6.25,4.37,9.17,8.40,6.41,5.24,6.10,6.90
5.49,8.06,8.00,6.25,6.13,4.33,9.09,8.33,6.33,5.38,6.06,6.76
5.49,8.26,8.00,6.45,6.02,4.31,9.09,8.33,6.25,5.52,6.02,6.90
5.52,8.40,8.00,6.54,5.95,4.27,9.01,8.26,5.99,5.56,6.02,7.19
5.52,8.55,7.94,6.67,5.88,4.26,9.01,8.26,5.78,5.59,6.02,7.46
5.52,8.62,7.94,6.76,5.81,4.24,8.93,8.20,5.68,5.62,5.99,7.75
5.49,8.70,7.94,6.76,5.71,4.26,8.93,8.13,5.65,5.65,5.99,7.87
5.52,8.77,7.87,6.76,9.35,4.29,8.85,8.06,5.62,5.68,5.95,8.00
5.46,8.93,7.81,6.71,9.35,4.33,4.26,8.00,5.59,5.68,5.88,8.13
5.41,9.09,7.75,6.67,9.26,2.85,4.46,8.00,5.56,5.71,5.81,8.26
5.35,9.26,7.69,6.58,9.26,4.41,4.61,8.00,5.56,5.71,5.78,8.33
5.26,9.52,7.52,6.54,9.17,4.50,4.74,8.00,5.59,5.71,5.88,8.47
5.21,10.00,7.46,6.45,9.17,4.63,4.83,8.00,5.62,5.71,5.99,8.62
5.18,10.10,7.35,6.41,9.09,4.67,4.88,8.00,5.68,5.68,6.13,8.77
5.15,10.20,7.30,6.37,9.09,4.55,4.95,8.00,5.75,5.68,6.33,8.85
5.13,10.20,7.19,6.33,9.09,4.46,5.05,8.00,5.88,5.65,6.45,8.93
5.15,10.20,7.09,6.25,9.09,4.41,5.18,8.06,5.99,5.62,6.58,9.01
5.92,10.31,6.99,6.21,9.09,4.37,5.29,8.13,6.10,5.62,6.76,9.09
8.26,10.31,6.90,6.17,9.09,4.37,5.35,8.13,6.21,5.49,6.90,9.26
8.33,10.31,6.85,6.13,9.09,4.35,5.41,8.13,6.33,5.41,6.99,9.52
8.40,10.20,6.80,6.13,9.01,4.33,5.43,8.13,6.37,5.41,7.14,9.80
8.40,10.20,6.71,6.17,9.01,4.31,5.43,8.13,6.37,5.38,7.25,10.00
8.40,10.20,6.49,8.26,9.01,4.26,5.43,8.06,6.37,5.38,7.35,10.10
8.40,10.31,6.29,8.20,8.93,4.20,5.43,8.06,6.41,5.32,7.46,10.10
8.47,10.42,5.88,8.13,8.93,4.15,5.38,8.00,6.41,5.26,7.63,10.10
8.47,10.53,6.10,8.06,8.93,4.10,5.32,8.00,6.37,5.24,7.75,9.90
8.55,10.64,6.25,8.06,8.85,4.05,5.24,7.94,6.37,5.21,7.87,9.62
8.55,10.75,6.25,8.00,8.85,3.95,5.18,3.80,6.33,5.15,7.94,9.35
8.70,10.75,6.25,8.00,8.85,3.79,5.10,3.79,6.33,5.10,8.00,9.17
8.85,10.87,6.25,7.94,8.77,3.30,5.03,3.82,6.29,5.08,8.00,9.09
9.01,10.87,6.25,7.94,8.77,3.14,4.95,3.89,6.29,5.05,8.00,9.01
9.17,10.87,6.25,7.94,8.77,3.12,4.90,3.98,6.37,4.95,7.94,8.93
4.03,10.87,6.21,7.87,8.77,3.12,4.85,4.13,6.45,4.00,7.94,8.85
4.22,10.87,6.06,7.87,8.77,3.12,3.09,4.37,6.54,4.50,7.94,8.77
9.43,10.87,5.99,7.81,8.77,3.12,3.23,4.78,6.62,5.00,7.87,13.33
9.52,10.75,5.88,7.75,8.77,3.12,3.30,5.08,6.71,5.49,7.87,13.33
9.52,10.75,5.78,7.75,8.85,3.13,3.41,5.24,6.80,5.85,7.94,13.33
9.52,10.75,5.75,7.69,11.49,3.13,3.48,5.29,6.85,6.06,8.00,13.16
9.52,10.64,5.71,7.63,11.36,3.08,3.53,5.29,6.85,6.25,8.06,13.16
9.52,10.53,5.68,7.58,11.11,2.93,3.60,5.32,6.90,6.33,8.20,12.99
13.16,10.53,5.65,4.61,10.99,2.99,3.66,5.32,6.94,6.37,8.33,12.82
13.16,10.42,5.62,4.81,10.87,3.09,3.72,5.35,7.09,6.41,8.40,12.66
13.16,10.42,5.56,4.93,10.75,3.23,3.77,5.41,7.58,6.49,8.55,12.66
13.16,10.42,5.52,5.08,10.64,3.29,3.82,5.52,7.81,6.58,8.55,12.50
13.16,10.42,5.49,5.21,10.53,3.40,3.85,6.25,8.06,6.62,8.47,12.50
12.99,10.42,5.46,5.32,10.42,3.46,3.89,6.37,8.26,6.58,8.55,12.35
12.82,10.31,5.43,5.49,10.31,3.48,9.71,6.37,8.33,6.54,8.77,12.20
12.82,10.31,5.35,5.59,10.20,3.50,9.62,6.33,8.47,6.49,8.93,12.05
12.66,10.31,5.32,5.68,10.20,3.48,3.75,6.25,8.62,6.45,9.09,11.90
12.50,10.31,5.26,5.85,10.10,3.51,3.65,6.21,8.77,6.49,9.26,11.90
12.35,10.31,5.24,5.95,10.00,3.51,3.72,6.13,9.01,6.67,9.43,11.76
12.05,10.31,5.24,6.02,9.90,3.48,3.77,6.06,9.26,6.80,9.62,11.76
11.90,10.31,5.24,6.10,9.90,3.46,3.80,4.27,10.20,6.99,9.71,11.76
11.90,10.31,5.26,6.17,9.80,3.42,3.92,4.44,10.75,7.25,9.90,11.63
11.76,10.20,5.29,6.25,9.71,7.58,4.03,4.65,10.87,7.35,10.00,11.63
11.76,10.20,5.32,6.33,9.71,7.58,4.10,4.95,10.87,7.46,10.00,11.63
11.63,10.20,5.38,6.33,9.62,7.58,4.20,5.24,10.87,7.58,10.10,11.63
11.63,10.20,5.41,6.37,9.62,7.58,4.24,5.43,10.87,7.69,10.10,11.49
5.38,10.10,5.43,6.33,9.62,7.63,4.24,5.59,10.75,7.69,10.20,11.49
5.78,10.10,5.49,6.29,9.52,7.69,4.22,5.65,10.75,7.75,10.31,11.36
6.06,10.00,5.52,6.29,9.52,7.81,4.22,5.71,10.64,7.75,10.53,11.36
6.29,9.90,5.52,6.29,9.43,8.00,4.24,5.81,10.64,7.69,10.75,11.36
6.41,9.80,5.56,6.33,9.43,8.26,4.31,5.99,10.53,7.63,10.87,11.36
6.54,9.71,5.59,6.37,9.43,8.26,4.37,6.25,10.42,7.58,10.99,11.36
6.67,9.62,5.62,6.37,9.35,8.33,4.42,6.49,10.42,7.46,11.11,11.36
6.76,9.62,5.62,6.41,5.59,3.41,4.46,6.76,10.53,7.35,11.11,11.36
6.85,9.52,5.65,6.41,5.71,3.66,4.50,6.90,10.75,7.30,11.11,11.36
6.80,9.52,3.91,6.45,5.88,3.86,4.52,7.09,10.75,7.25,10.99,11.36
6.71,9.43,4.18,6.45,6.02,4.00,4.55,7.19,10.75,7.25,10.99,11.36
6.54,9.35,4.35,6.45,6.13,4.15,4.55,7.25,10.75,7.19,10.87,11.24
6.67,9.26,4.55,6.41,6.25,4.24,4.57,7.25,10.75,7.19,10.87,11.24
6.80,9.17,4.59,6.37,6.33,4.26,4.57,7.25,10.87,7.19,10.75,11.11
6.90,9.09,4.61,6.33,6.41,4.26,4.57,7.30,10.87,7.19,10.53,11.11
6.99,9.09,4.63,6.25,6.58,4.24,4.57,7.30,10.87,7.19,10.31,10.99
7.04,9.01,6.06,6.21,6.71,4.20,4.59,7.30,10.87,7.19,10.10,10.99
7.09,9.01,6.06,6.13,6.85,4.20,4.59,7.35,10.87,7.19,9.90,10.99
7.19,8.93,6.06,6.10,6.94,4.22,4.61,7.35,10.87,3.83,10.00,10.87
7.25,8.93,6.02,6.06,6.99,4.26,4.65,7.41,10.87,4.15,10.31,10.87
7.35,8.93,6.02,6.06,7.04,4.27,4.74,7.46,10.87,4.57,10.75,10.87
7.35,8.85,6.06,6.02,7.04,4.33,4.85,7.46,10.87,5.13,10.99,10.87
7.35,8.85,6.10,6.02,7.09,4.52,5.00,7.52,10.87,5.56,11.11,10.87
7.30,4.98,6.13,6.02,7.09,4.76,5.68,7.52,10.87,5.95,11.11,10.87
7.25,5.15,6.21,6.06,7.09,5.10,5.85,7.52,10.87,6.17,11.24,10.99
7.14,5.32,6.37,6.06,7.09,5.43,5.88,7.58,10.87,6.45,11.36,10.99
6.94,5.59,6.49,6.10,7.14,5.65,5.88,7.58,10.87,6.62,11.49,11.11
7.04,5.88,4.44,6.10,7.14,5.92,5.85,7.63,10.75,6.76,11.49,11.24
7.25,6.06,4.88,6.10,7.14,6.02,5.78,7.69,10.75,6.76,11.49,5.99
7.41,6.25,5.29,6.06,7.09,6.13,5.75,7.69,10.64,6.76,11.49,5.92
7.58,6.33,5.68,6.02,7.09,6.25,5.75,7.75,10.53,6.80,11.63,5.95
14.49,6.37,5.99,5.92,7.04,6.25,5.71,7.75,10.53,6.90,11.63,5.95
14.49,6.37,6.25,5.81,6.99,6.21,5.65,7.81,10.53,6.99,11.63,5.99
14.29,6.37,6.37,5.71,6.94,6.13,5.62,7.87,10.42,7.19,11.63,6.02
14.08,6.37,6.45,5.75,6.90,6.02,5.56,7.87,10.42,7.30,11.76,11.90
13.89,6.33,6.54,5.85,6.90,5.92,5.49,7.94,10.42,7.35,11.76,11.90
13.70,6.33,6.58,5.92,6.85,5.78,3.64,7.94,10.42,7.41,11.76,11.76
13.51,6.29,6.62,5.99,6.62,5.68,3.77,7.94,10.42,7.46,11.76,11.76
13.33,6.25,6.62,6.13,6.37,5.59,4.00,7.94,10.42,7.52,11.76,11.63
13.16,6.10,6.67,6.33,6.21,5.46,4.13,7.87,10.31,7.52,11.90,11.63
12.99,5.99,6.71,6.41,6.17,5.35,4.20,7.87,10.31,7.52,11.90,11.49
12.82,5.92,6.80,6.54,6.29,3.97,4.22,7.81,10.31,7.46,12.05,11.49
12.66,5.81,6.85,6.67,6.49,4.03,4.15,7.75,10.31,7.41,12.20,11.36
12.66,7.94,6.85,6.80,6.62,4.17,4.15,7.75,10.31,5.62,12.35,11.24
12.50,8.13,6.85,6.85,6.71,4.27,4.20,7.69,10.20,5.99,12.35,11.11
12.50,8.26,6.85,6.90,6.76,4.90,4.24,7.58,10.20,6.10,12.35,10.99
12.35,8.93,6.80,6.94,6.80,4.85,4.26,7.52,10.00,6.21,12.35,10.87
12.20,9.35,6.80,6.94,6.80,4.85,4.27,7.41,9.80,6.37,12.35,10.75
12.05,9.90,6.80,6.90,6.71,4.88,4.33,7.35,9.71,6.49,12.35,10.75
11.90,4.20,4.03,6.90,6.58,4.85,4.44,4.57,9.71,6.62,12.20,10.64
11.76,4.52,4.02,6.85,6.45,4.88,4.59,4.85,9.80,6.71,12.05,10.53
11.63,4.85,4.05,6.80,6.49,4.88,4.76,5.13,9.80,6.76,11.90,5.46
11.63,5.13,4.22,6.76,6.54,4.93,4.93,5.32,9.80,6.80,11.76,5.68
5.78,5.32,4.39,6.67,6.54,5.00,5.10,5.56,9.80,6.85,11.76,6.02
5.99,5.56,4.61,6.54,6.54,5.15,5.29,5.71,9.80,6.90,11.63,6.41
6.10,5.81,4.81,6.45,6.45,5.24,5.41,5.92,9.80,6.90,11.63,6.80
6.25,6.10,4.95,6.37,6.41,5.29,5.52,5.99,9.80,6.94,11.63,7.19
6.29,6.41,5.15,6.33,6.33,5.32,5.59,6.06,9.90,6.99,11.49,7.52
6.37,6.58,5.21,6.25,6.25,5.32,5.68,6.10,10.00,7.04,11.49,7.81
6.37,6.76,5.26,6.13,6.13,5.35,5.75,6.06,10.00,7.14,11.24,8.13
6.41,6.80,5.29,6.06,6.02,5.46,5.85,6.02,10.10,7.30,11.11,8.40
6.41,6.85,5.38,6.02,5.85,5.56,5.95,5.95,10.10,9.17,10.99,8.55
6.41,6.94,5.46,5.99,5.62,5.59,5.99,5.88,10.10,9.09,10.87,8.77
6.41,6.99,5.52,5.99,5.59,5.59,6.02,5.71,10.20,9.01,10.75,8.93
6.41,7.09,5.52,5.95,5.71,5.59,6.02,5.56,10.20,9.01,10.75,9.01
6.37,7.14,5.52,5.92,5.95,5.52,6.02,5.52,10.20,9.01,10.53,9.01
6.37,7.19,5.52,5.88,6.13,5.52,5.99,5.59,10.10,8.93,10.31,9.01
6.41,7.25,5.52,5.85,6.37,5.56,5.99,5.65,10.10,8.93,10.31,9.01
6.49,7.25,5.52,5.81,6.49,5.56,5.95,5.68,10.10,8.85,10.20,9.01
6.62,7.30,5.56,5.75,6.58,5.56,5.92,5.71,10.10,8.85,10.10,9.01
6.71,7.35,5.56,5.71,6.67,5.46,5.85,5.75,10.10,8.85,10.10,9.01
6.71,7.35,5.59,5.68,6.67,5.35,5.78,5.75,9.90,8.77,9.90,8.93
6.71,7.30,5.59,5.65,6.71,5.49,5.71,5.68,9.80,8.77,9.71,8.93
6.62,7.30,5.65,5.62,6.67,5.68,5.65,5.65,9.80,8.62,9.62,8.85
6.49,10.10,5.68,5.62,6.58,6.13,5.62,5.62,9.80,8.47,9.52,8.85
6.85,10.10,5.65,5.59,6.49,6.49,5.59,5.59,9.71,8.40,9.43,8.70
7.19,10.10,5.62,5.56,6.45,6.71,5.56,5.59,9.71,8.40,9.17,8.55
7.46,5.46,5.59,5.52,6.37,6.76,5.56,5.56,9.71,8.40,9.01,8.47
7.63,5.59,5.52,5.49,6.33,6.85,5.56,5.52,9.71,8.33,8.85,8.40
7.69,10.20,5.46,5.46,6.21,6.99,5.56,5.49,9.62,8.33,8.77,8.40
7.69,10.31,5.38,5.41,6.06,7.19,5.59,5.46,9.62,8.33,8.62,8.40
7.75,10.31,5.29,5.35,5.95,7.25,5.62,5.46,9.62,8.33,8.40,8.47
7.81,10.31,5.24,5.32,5.85,7.30,3.62,5.46,9.62,8.33,8.26,8.55
8.00,10.20,5.21,5.29,5.68,7.35,3.94,5.41,9.62,8.33,8.13,8.62
8.26,10.20,5.21,5.26,5.56,7.35,4.26,5.32,9.62,8.33,7.87,8.70
8.47,10.20,5.24,5.21,5.43,7.30,4.57,5.24,9.62,8.33,7.75,8.77
8.70,10.10,5.24,5.18,5.26,7.19,4.93,5.18,9.62,8.33,7.69,8.77
8.93,10.00,5.26,5.13,5.18,7.04,5.15,5.10,9.62,8.26,7.63,8.77
9.01,10.00,5.29,5.05,5.13,6.85,5.35,4.98,9.62,8.26,7.63,8.77
9.17,9.90,5.35,4.98,5.03,6.71,5.46,4.83,9.62,4.33,7.58,8.77
9.43,9.80,5.46,4.93,4.93,6.54,5.49,4.67,9.62,4.52,7.63,8.77
9.52,9.80,5.56,4.88,4.85,6.41,5.49,4.69,9.62,4.65,7.63,8.70
9.62,5.29,5.62,4.85,4.76,6.33,5.46,4.81,9.71,4.83,7.69,8.70
9.80,5.65,5.65,4.81,4.65,6.21,5.43,4.90,9.71,4.95,7.75,8.62
9.90,5.99,5.71,4.74,4.65,6.06,5.35,5.03,9.71,5.08,7.75,8.55
10.10,6.29,5.81,4.65,4.72,5.95,5.24,5.18,9.71,5.18,7.75,8.47
10.10,6.41,5.92,4.61,4.81,5.81,5.15,5.35,9.71,5.26,7.75,8.33
10.10,6.45,6.02,4.57,4.83,5.68,4.98,5.62,9.71,5.32,7.75,8.26
10.20,6.54,6.10,4.52,4.85,5.59,4.76,5.92,9.62,5.41,7.75,8.06
10.20,6.62,6.25,4.48,4.90,5.46,4.41,6.10,9.62,5.56,7.81,7.81
10.10,6.67,6.37,4.42,4.93,5.35,4.39,6.29,9.62,5.65,7.81,7.09
10.00,6.76,6.49,4.35,4.90,5.24,4.39,6.37,9.62,5.81,7.81,6.67
9.90,6.85,6.58,4.31,4.90,5.10,4.37,6.37,9.52,5.99,7.81,6.76
9.90,6.90,6.71,4.27,4.85,5.00,4.37,6.41,9.52,6.21,7.87,6.80
13.33,6.94,6.80,4.24,4.83,4.93,4.35,6.41,9.52,6.41,7.87,6.85
13.33,6.99,6.85,4.20,4.76,4.83,4.35,6.45,9.43,6.62,7.87,6.85
13.33,6.99,6.90,4.15,4.59,3.27,4.33,6.49,9.43,6.76,7.87,6.85
13.33,6.80,6.94,2.82,4.44,3.37,4.31,6.49,9.43,6.90,7.81,6.76
13.51,6.58,6.94,2.91,4.33,3.52,4.29,6.49,9.35,6.99,7.87,6.62
13.51,6.62,6.94,3.00,4.27,3.77,4.29,6.45,9.26,7.09,7.87,6.62
13.70,6.76,6.99,3.08,4.26,4.00,4.27,6.37,9.17,7.14,7.94,6.76
13.70,6.90,6.99,3.11,4.27,4.13,4.29,6.25,9.09,7.19,8.06,6.90
13.70,6.94,7.04,3.12,4.29,4.22,4.31,6.13,9.09,7.25,8.06,6.94
13.51,6.99,7.14,3.12,4.31,4.27,4.37,6.06,9.01,7.30,8.00,7.04
13.51,7.14,7.25,3.12,4.31,4.31,4.44,5.99,9.01,7.30,7.94,7.19
13.51,7.25,7.35,3.13,4.31,4.33,4.61,5.92,8.93,7.30,7.87,7.25
13.51,7.35,7.41,3.16,4.29,4.35,5.95,5.81,8.93,7.35,7.75,7.30
13.33,7.46,7.52,3.17,4.27,4.37,6.17,5.68,8.85,7.41,7.69,7.30
13.33,7.63,7.58,3.22,4.27,4.39,6.37,5.59,8.85,7.58,7.52,7.30
13.33,7.75,7.69,3.32,4.27,4.41,6.58,5.52,8.77,7.75,7.41,7.30
13.33,7.75,7.75,3.51,4.29,4.42,6.76,5.52,8.77,7.87,7.30,7.35
13.33,4.95,7.81,3.60,4.31,4.42,6.94,5.56,8.62,7.94,7.19,7.35
13.33,5.26,7.81,3.69,4.39,4.42,7.09,5.56,4.33,7.94,6.94,7.35
13.33,5.65,7.87,3.75,4.48,4.42,7.09,5.56,4.59,7.94,6.71,7.35
13.16,6.06,7.94,3.79,4.63,4.42,7.09,5.52,4.83,7.94,6.45,7.35
13.16,6.45,7.94,3.86,4.76,4.41,7.04,5.52,4.98,7.94,6.37,7.35
13.16,6.85,8.00,3.91,4.78,7.46,6.99,5.49,5.18,7.94,6.41,7.35
12.99,7.19,7.94,4.02,4.78,7.46,6.90,5.43,5.24,7.87,6.45,7.41
12.82,7.41,7.94,4.15,4.78,7.41,6.80,5.35,5.29,7.87,6.49,7.41
